CountryName,CountryCode,SpecialNotes,Date,Rate,avgRateperMetric
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2000,7.207418197,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2001,7.269261476,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2002,7.40892085,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2003,7.374957451,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2004,7.330400996,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2005,7.249344587,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2006,7.160496522,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2007,7.201956801,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2008,7.31884202,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2009,7.387120708,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2010,7.18135688,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2011,7.180765139,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2012,7.255631,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2013,7.342599389,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2014,7.309712777,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2015,7.275209619,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2016,7.242575684,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2017,7.242855312,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2018,7.277323619,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2019,6.298187323,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2020,7.61279542,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2021,6.314917441,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2022,4.869393034,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2023,4.305251766,6.97201872
South Asia,SAS,"South Asia regional aggregate. Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia. No economies in South Asia are classified as high-income.",2024,4.34169478,6.97201872
Sub-Saharan Africa (excluding high income),SSA,,1991,6.878691315,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1992,6.973290265,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1993,7.041257658,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1994,6.985593644,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1995,6.84658302,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1996,6.749040165,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1997,6.694498154,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1998,6.687993506,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,1999,6.772693473,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2000,6.776075592,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2001,6.709381975,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2002,6.608248205,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2003,6.540755298,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2004,6.406732837,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2005,6.329741733,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2006,6.252256795,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2007,6.208670095,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2008,6.207061002,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2009,6.279335267,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2010,6.445178986,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2011,6.466745095,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2012,6.321981839,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2013,6.074934931,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2014,6.111030549,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2015,6.287694541,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2016,6.366513641,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2017,6.502363384,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2018,6.511441627,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2019,6.67205826,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2020,7.137661197,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2021,7.34354022,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2022,6.522162975,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2023,6.181448098,6.559003033
Sub-Saharan Africa (excluding high income),SSA,,2024,6.113447784,6.559003033
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1991,6.513550303,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1992,6.605200954,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1993,6.650017569,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1994,6.585053628,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1995,6.452011678,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1996,6.375257549,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1997,6.336751603,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1998,6.355900918,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,1999,6.454892864,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2000,6.435510932,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2001,6.341432974,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2002,6.237321274,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2003,6.168585018,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2004,6.022865216,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2005,5.923487566,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2006,5.836134353,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2007,5.793449213,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2008,5.786964469,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2009,5.84624036,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2010,5.983914624,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2011,5.997944998,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2012,5.862686162,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2013,5.639091632,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2014,5.684788144,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2015,5.8550252,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2016,5.941673769,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2017,6.077506409,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2018,6.106327975,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2019,6.267921211,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2020,6.803309526,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2021,6.987663396,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2022,6.198018532,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2023,5.887753617,6.171699378
Sub-Saharan Africa,SSF,Sub-Saharan Africa regional aggregate (includes all income levels).,2024,5.823525216,6.171699378
Small states,SST,Small states aggregate.,1991,9.572100329,9.314780793
Small states,SST,Small states aggregate.,1992,10.15781778,9.314780793
Small states,SST,Small states aggregate.,1993,10.67850532,9.314780793
Small states,SST,Small states aggregate.,1994,10.61767884,9.314780793
Small states,SST,Small states aggregate.,1995,10.49646664,9.314780793
Small states,SST,Small states aggregate.,1996,10.41053131,9.314780793
Small states,SST,Small states aggregate.,1997,10.35472127,9.314780793
Small states,SST,Small states aggregate.,1998,10.10395677,9.314780793
Small states,SST,Small states aggregate.,1999,10.42401966,9.314780793
Small states,SST,Small states aggregate.,2000,10.43129856,9.314780793
Small states,SST,Small states aggregate.,2001,10.25027294,9.314780793
Small states,SST,Small states aggregate.,2002,9.857189637,9.314780793
Small states,SST,Small states aggregate.,2003,10.15140523,9.314780793
Small states,SST,Small states aggregate.,2004,9.801964495,9.314780793
Small states,SST,Small states aggregate.,2005,9.589443936,9.314780793
Small states,SST,Small states aggregate.,2006,8.741905351,9.314780793
Small states,SST,Small states aggregate.,2007,8.211517749,9.314780793
Small states,SST,Small states aggregate.,2008,7.999298914,9.314780793
Small states,SST,Small states aggregate.,2009,9.490458098,9.314780793
Small states,SST,Small states aggregate.,2010,9.636352036,9.314780793
Small states,SST,Small states aggregate.,2011,9.247449256,9.314780793
Small states,SST,Small states aggregate.,2012,9.308431227,9.314780793
Small states,SST,Small states aggregate.,2013,9.421214333,9.314780793
Small states,SST,Small states aggregate.,2014,9.165481015,9.314780793
Small states,SST,Small states aggregate.,2015,8.777377346,9.314780793
Small states,SST,Small states aggregate.,2016,8.665295589,9.314780793
Small states,SST,Small states aggregate.,2017,8.316062072,9.314780793
Small states,SST,Small states aggregate.,2018,8.035003552,9.314780793
Small states,SST,Small states aggregate.,2019,7.691148423,9.314780793
Small states,SST,Small states aggregate.,2020,9.112836549,9.314780793
Small states,SST,Small states aggregate.,2021,8.720825383,9.314780793
Small states,SST,Small states aggregate.,2022,8.040391117,9.314780793
Small states,SST,Small states aggregate.,2023,7.666090513,9.314780793
Small states,SST,Small states aggregate.,2024,7.558035712,9.314780793
East Asia & Pacific (IDA & IBRD countries),TEA,,1991,2.408744038,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1992,2.376771669,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1993,2.630119829,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1994,2.930603964,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1995,3.014584752,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1996,3.119894974,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1997,3.21148767,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1998,3.381573156,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,1999,3.474871103,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2000,3.42896287,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2001,3.857171661,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2002,4.175665457,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2003,4.426260489,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2004,4.42148008,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2005,4.502312598,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2006,4.394751806,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2007,4.3748966,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2008,4.457840191,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2009,4.439307111,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2010,4.175624918,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2011,4.123948056,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2012,4.061507359,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2013,4.06337163,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2014,4.059461162,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2015,4.134988005,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2016,4.050945294,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2017,3.928165117,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2018,3.81853389,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2019,3.910558146,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2020,4.38272644,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2021,4.139769791,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2022,4.245548757,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2023,3.990239378,3.823957252
East Asia & Pacific (IDA & IBRD countries),TEA,,2024,3.9018586,3.823957252
Europe & Central Asia (IDA & IBRD countries),TEC,,1991,5.88516272,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1992,6.350828626,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1993,7.029642634,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1994,8.3976897,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1995,9.387169904,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1996,9.979424786,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1997,10.64831471,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1998,11.49116812,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,1999,11.91038039,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2000,11.02520368,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2001,10.74728387,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2002,10.53338667,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2003,10.29463808,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2004,9.949233523,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2005,9.292083625,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2006,8.668148073,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2007,7.567634495,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2008,7.370992656,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2009,9.104560346,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2010,8.687683835,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2011,8.121353709,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2012,7.65781096,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2013,7.714675914,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2014,7.658142335,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2015,7.641510508,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2016,7.475281244,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2017,7.126181207,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2018,6.68712191,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2019,6.742706341,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2020,7.242965625,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2021,6.833363079,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2022,5.685061062,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2023,5.160330972,8.25878647
Europe & Central Asia (IDA & IBRD countries),TEC,,2024,4.731604672,8.25878647
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1991,6.202907241,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1992,6.177022547,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1993,5.927168795,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1994,6.583038242,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1995,7.870401843,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1996,8.283382667,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1997,8.138539435,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1998,8.518916095,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,1999,9.500033697,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2000,9.547243868,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2001,9.16163877,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2002,9.520402624,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2003,9.39491061,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2004,8.881379293,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2005,8.344276921,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2006,7.708406483,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2007,7.311822677,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2008,6.915072996,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2009,7.893076731,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2010,7.252825694,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2011,6.728068865,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2012,6.427542235,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2013,6.383973006,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2014,6.199613326,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2015,6.719034468,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2016,7.811365755,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2017,8.127556965,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2018,8.033247205,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2019,8.104243491,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2020,10.35224945,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2021,9.27350464,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2022,6.997690118,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2023,6.277058031,7.731739784
Latin America & the Caribbean (IDA & IBRD countries),TLA,,2024,6.311537885,7.731739784
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1991,8.039424488,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1992,8.153306728,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1993,8.687365362,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1994,8.749593401,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1995,9.042486067,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1996,8.222121138,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1997,8.010209215,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1998,8.10702522,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1999,8.375842564,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2000,8.717956603,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2001,8.672720769,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2002,8.677756867,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2003,8.462153808,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2004,7.630631071,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2005,7.793271112,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2006,7.336834992,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2007,6.962440237,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2008,6.764456018,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2009,6.878780166,8.362582981
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (IDA & IBRD countries). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2010,7.049028941,8.362582981
